ID_EMPLOYE;DATE_DEBUT_EMPLOI;DATE_FIN_EMPLOI;ID_EMPLOI;DEPARTMENT_ID;SALAIRE
102;1993-01-13;1998-07-24;IT_PROG;60;6000
101;1989-09-21;1993-10-27;AC_ACCOUNT;110;7000
101;1993-10-28;1997-03-15;AC_MGR;110;15000
201;1996-02-17;1999-12-19;MK_REP;20;8000
114;1998-03-24;1999-12-31;ST_CLERK;50;45000
122;1999-01-01;1999-12-31;ST_CLERK;50;3500
200;1987-09-17;1993-06-17;AD_ASST;90;5000
176;1998-03-24;1998-12-31;SA_REP;80;11000
176;1999-01-01;1999-12-31;SA_MAN;80;18000
200;1994-07-01;1998-12-31;AC_ACCOUNT;90;7200
201;2000-01-01;;AC_ACCOUNT;90;45000
101;2000.10.28;2011-08-17;AC_MGR;110;45000
102;2000.3.1;2015-09-23;IT_PROG;60;25000
200;2000-01-01;2018-01-12;SA_MAN;80;42000
122;2000-01-01;;ST_CLERK;50;45000
160;2014-12-09;2020.06.18;ST_CLERK;50;45000
169;2011-08-17;2015-09-22;ST_CLERK;50;3500
145;2015-09-23;2019-02-08;AD_ASST;90;5000
200;2018-01-01;2022-01-10;AD_VP;80;81000
195;2018-01-12;2021.11.13;SA_REP;80;11000
198;2020-02-17;2021-11-25;SA_MAN;80;18000
199;2020-01-26;;AC_ACCOUNT;90;7200
102;2016-04-11;2025-09-2;IT_PROG;210;45000
184;2009-08-12;;IT_PROG;60;25000
202;2008-12-20;;AC_MGR;110;15000
198;1999-01-13;1998.07.24;IT_PROG;60;6000
